[21, 13, 11, 8, 8, 8, 7, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1]
[28, 12, 12, 7, 7, 7, 5, 3, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1]
[19, 18, 7, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2]
[27, 10, 7, 7, 7, 6, 6, 6, 4, 3, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1]
[30, 10, 10, 8, 8, 6, 5, 3, 3, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1]
[11, 11, 11, 8, 8, 8, 5, 5, 5, 5, 3, 3, 3, 3, 2, 2, 2, 2, 2, 1]
[36, 14, 12, 9, 7, 5, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[8, 8, 8, 8, 8, 7, 7, 7, 7, 7, 6, 4, 4, 2, 2, 2, 2, 1, 1, 1]
[26, 11, 8, 8, 8, 7, 7, 3, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1]
[30, 10, 8, 7, 7, 7, 5, 5, 5, 3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1]
[17, 13, 13, 13, 6, 5, 5, 5, 4, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1]
[33, 9, 7, 6, 6, 5, 5, 5, 5, 5, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1]
[18, 18, 7, 7, 7, 5, 5, 5, 4, 4, 4, 4, 4, 2, 1, 1, 1, 1, 1, 1]
[18, 15, 11, 8, 7, 5, 5, 4, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 1]
[28, 15, 10, 8, 5, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 1, 1, 1, 1]
[27, 20, 9, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1]
[13, 13, 12, 11, 10, 9, 5, 3, 3, 3, 3, 3, 3, 3, 1, 1, 1, 1, 1, 1]
[16, 13, 9, 9, 8, 7, 6, 5, 5, 4, 4, 4, 3, 1, 1, 1, 1, 1, 1, 1]
[23, 15, 12, 9, 7, 6, 6, 4, 3, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]
[19, 16, 10, 10, 8, 5, 5, 5, 5, 5, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[29, 16, 11, 9, 7, 7, 3, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]
[20, 20, 11, 8, 6, 6, 4, 4, 4, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1]
[17, 10, 10, 7, 7, 7, 7, 6, 5, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2]
[17, 12, 11, 10, 10, 9, 8, 5, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1]
[31, 11, 10, 8, 7, 6, 5, 5, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]
[28, 19, 11, 6, 6, 5, 3, 3, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1]
[16, 14, 14, 8, 7, 4, 4, 4, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 1]
[29, 21, 5, 5, 5, 4, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 1, 1]
[17, 12, 11, 10, 10, 7, 4, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 1, 1, 1]
[23, 14, 12, 7, 7, 7, 5, 4, 4, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1]
[14, 13, 9, 6, 6, 6, 6, 6, 6, 6, 6, 6, 2, 2, 1, 1, 1, 1, 1, 1]
[28, 19, 10, 6, 5, 5, 4, 4, 4, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[17, 17, 14, 10, 9, 4, 4, 3, 3, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1]
[16, 11, 7, 7, 7, 5, 5, 5, 5, 4, 4, 3, 3, 3, 3, 3, 3, 2, 2, 2]
[13, 13, 10, 7, 5, 5, 5, 5, 5, 5, 5, 3, 3, 3, 3, 3, 2, 2, 2, 1]
[24, 13, 10, 8, 8, 8, 6, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1]
[19, 16, 10, 10, 7, 5, 5, 4, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1]
[15, 13, 13, 12, 11, 8, 5, 4, 4, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]
[30, 29, 11, 7, 5, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[24, 20, 9, 8, 7, 7, 6, 4, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[40, 22, 13, 5, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[14, 14, 11, 10, 10, 8, 4, 4, 4, 4, 3, 3, 2, 2, 2, 1, 1, 1, 1, 1]
[12, 12, 9, 8, 6, 6, 6, 5, 5, 4, 4, 4, 4, 3, 3, 2, 2, 2, 2, 1]
[18, 14, 13, 11, 10, 6, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1]
[25, 10, 9, 9, 7, 5, 5, 4, 4, 4, 3, 3, 3, 3, 1, 1, 1, 1, 1, 1]
[19, 14, 12, 9, 9, 8, 5, 3, 3, 3, 3, 3, 2, 1, 1, 1, 1, 1, 1, 1]
[21, 18, 9, 9, 9, 6, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1]
[37, 24, 12, 10, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[23, 21, 13, 11, 10, 5, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[22, 16, 9, 9, 5, 5, 5, 5, 4, 4, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1]
[18, 15, 7, 7, 7, 5, 5, 5, 5, 5, 3, 3, 3, 3, 2, 2, 2, 1, 1, 1]
[34, 19, 15, 10, 4, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[16, 15, 13, 13, 11, 7, 4, 4, 3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[21, 17, 13, 9, 8, 6, 5, 4, 3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[19, 13, 8, 7, 7, 6, 6, 6, 5, 3, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1]
[50, 15, 7, 3, 3, 3, 3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[24, 17, 9, 7, 6, 5, 5, 4, 4, 4, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1]
[17, 15, 14, 10, 5, 5, 4, 4, 4, 3, 3, 2, 2, 2, 2, 2, 2, 2, 1, 1]
[19, 16, 9, 7, 6, 6, 6, 4, 4, 4, 3, 3, 3, 2, 2, 2, 1, 1, 1, 1]
[31, 12, 7, 6, 4, 4, 4, 4, 4, 4, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1]
[18, 9, 7, 6, 6, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 2, 1, 1, 1, 1]
[21, 18, 17, 10, 5, 4, 4, 4, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]
[16, 11, 11, 8, 8, 8, 7, 7, 5, 3, 3, 3, 2, 2, 1, 1, 1, 1, 1, 1]
[18, 13, 12, 9, 8, 5, 5, 5, 5, 5, 4, 2, 2, 1, 1, 1, 1, 1, 1, 1]
[17, 17, 17, 8, 6, 5, 5, 4, 3, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1]
[28, 20, 20, 8, 5, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[23, 9, 8, 8, 5, 5, 4, 4, 4, 4, 4, 3, 3, 3, 3, 2, 2, 2, 2, 2]
[26, 17, 9, 5, 5, 4, 4, 4, 4, 4, 4, 3, 3, 2, 1, 1, 1, 1, 1, 1]
[17, 14, 11, 11, 7, 7, 5, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1]
[16, 16, 12, 7, 6, 6, 4, 4, 4, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 1]
[39, 9, 9, 5, 5, 5, 4, 4, 4, 4, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[13, 12, 11, 11, 10, 9, 9, 5, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1]
[28, 17, 12, 11, 11, 4, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[23, 18, 13, 12, 9, 9, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[14, 10, 9, 9, 7, 7, 6, 5, 5, 5, 5, 4, 4, 4, 1, 1, 1, 1, 1, 1]
[22, 14, 10, 9, 9, 7, 3, 3, 3, 3, 3, 3, 2, 2, 2, 1, 1, 1, 1, 1]
[29, 9, 8, 8, 8, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 1, 1, 1, 1, 1]
[12, 12, 10, 10, 10, 10, 7, 5, 5, 4, 4, 3, 1, 1, 1, 1, 1, 1, 1, 1]
[15, 12, 10, 10, 8, 8, 7, 7, 5, 5, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1]
[33, 17, 11, 6, 5, 5, 4, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]
[13, 11, 9, 9, 9, 9, 6, 5, 4, 4, 4, 4, 3, 2, 2, 2, 1, 1, 1, 1]
[21, 11, 10, 9, 9, 8, 5, 4, 4, 3, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1]
[16, 11, 9, 9, 8, 8, 6, 4, 4, 4, 4, 3, 3, 2, 2, 2, 2, 1, 1, 1]
[13, 12, 12, 11, 9, 7, 7, 7, 6, 4, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[17, 15, 15, 15, 7, 5, 3, 3, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1]
[26, 21, 17, 12, 3, 3, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[39, 6, 5, 5, 5, 5, 4, 4, 4, 4, 3, 3, 3, 3, 2, 1, 1, 1, 1, 1]
[28, 15, 14, 8, 8, 4, 4, 4, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[24, 21, 15, 13, 5, 3, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[18, 12, 12, 9, 6, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 1, 1]
[25, 15, 15, 7, 7, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]
[13, 13, 13, 13, 8, 6, 5, 4, 4, 4, 4, 2, 2, 2, 2, 1, 1, 1, 1, 1]
[22, 22, 7, 7, 7, 5, 4, 4, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1]
[33, 10, 9, 4, 4, 4, 4, 4, 4, 4, 4, 3, 2, 2, 2, 2, 2, 1, 1, 1]
[21, 15, 14, 5, 5, 5, 5, 5, 4, 4, 3, 3, 2, 2, 2, 1, 1, 1, 1, 1]
[14, 14, 10, 10, 6, 6, 6, 5, 5, 5, 3, 3, 3, 2, 2, 2, 1, 1, 1, 1]
[13, 12, 11, 11, 9, 9, 9, 3, 3, 3, 3, 3, 2, 2, 2, 1, 1, 1, 1, 1]
[29, 19, 9, 9, 4, 4, 4, 4, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[32, 9, 6, 6, 5, 5, 4, 4, 4, 4, 4, 3, 3, 3, 3, 1, 1, 1, 1, 1]
[24, 14, 9, 8, 8, 5, 5, 5, 3, 3, 3, 3, 2, 2, 1, 1, 1, 1, 1, 1]
[25, 10, 8, 7, 7, 6, 6, 6, 6, 4, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1]
[45, 9, 8, 6, 5, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1]
[21, 21, 12, 9, 9, 6, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1]
[19, 10, 10, 10, 8, 7, 6, 4, 4, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1]
[20, 8, 8, 8, 8, 6, 6, 6, 6, 6, 6, 4, 1, 1, 1, 1, 1, 1, 1, 1]
[19, 17, 13, 8, 7, 5, 4, 4, 4, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1]
[31, 9, 8, 8, 5, 5, 4, 4, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1]
[33, 18, 8, 6, 5, 4, 4, 4, 4, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[16, 13, 10, 8, 7, 7, 5, 5, 5, 3, 3, 3, 3, 2, 2, 2, 2, 2, 1, 1]
[15, 15, 15, 10, 10, 8, 8, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[25, 23, 13, 9, 7, 6, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[23, 11, 9, 9, 8, 6, 5, 5, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1]
[31, 13, 5, 5, 5, 4, 4, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2]
[22, 16, 8, 8, 6, 5, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 1, 1, 1]
[32, 19, 10, 5, 5, 5, 3, 3, 3, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]
[18, 13, 13, 11, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 2, 2, 1, 1, 1, 1]
[14, 10, 9, 9, 9, 9, 6, 6, 6, 5, 5, 4, 1, 1, 1, 1, 1, 1, 1, 1]
[10, 10, 9, 9, 9, 7, 7, 6, 6, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 1]
[20, 12, 11, 11, 7, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 1, 1, 1]
[17, 11, 8, 8, 8, 6, 6, 5, 5, 5, 3, 3, 3, 3, 2, 2, 2, 1, 1, 1]
[14, 11, 10, 9, 8, 7, 6, 6, 6, 6, 4, 3, 2, 2, 1, 1, 1, 1, 1, 1]
[25, 17, 7, 7, 7, 6, 6, 5, 4, 4, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[16, 13, 13, 13, 8, 6, 6, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1]
[17, 15, 14, 12, 12, 9, 3, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[22, 9, 8, 7, 7, 6, 6, 6, 5, 3, 3, 3, 3, 3, 3, 2, 1, 1, 1, 1]
[17, 17, 16, 10, 9, 8, 5, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]
[19, 17, 11, 9, 5, 5, 5, 4, 3, 3, 3, 3, 2, 2, 2, 2, 2, 1, 1, 1]
[21, 14, 10, 9, 8, 6, 6, 6, 3, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1]
[29, 16, 14, 8, 5, 5, 5, 5, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[29, 19, 11, 10, 6, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[18, 13, 12, 10, 8, 7, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1]
[16, 14, 14, 11, 10, 6, 6, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[17, 17, 10, 6, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2]
[27, 10, 7, 7, 7, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2]
[26, 22, 10, 10, 6, 5, 5, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[24, 18, 9, 7, 6, 6, 4, 4, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1]
[19, 16, 12, 10, 7, 7, 5, 4, 4, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1]
[15, 10, 8, 7, 6, 5, 5, 5, 5, 5, 4, 4, 4, 4, 4, 2, 2, 2, 2, 1]
[15, 14, 14, 8, 7, 7, 7, 6, 4, 4, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1]
[12, 10, 10, 10, 10, 6, 5, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2]
[25, 17, 15, 9, 5, 4, 3, 3, 3, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1]
[17, 12, 10, 10, 6, 5, 5, 5, 4, 4, 4, 4, 3, 3, 2, 2, 1, 1, 1, 1]
[25, 13, 13, 12, 8, 7, 5, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[15, 15, 11, 11, 8, 7, 6, 5, 5, 4, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1]
[24, 12, 10, 9, 8, 7, 6, 5, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[20, 12, 11, 11, 8, 8, 6, 5, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[18, 9, 8, 7, 6, 6, 6, 6, 5, 4, 4, 4, 4, 3, 3, 2, 2, 1, 1, 1]
[25, 10, 7, 6, 5, 5, 5, 5, 5, 5, 5, 5, 3, 2, 2, 1, 1, 1, 1, 1]
[12, 10, 10, 9, 8, 8, 7, 6, 6, 5, 3, 3, 2, 2, 2, 2, 2, 1, 1, 1]
[22, 19, 13, 7, 5, 5, 5, 5, 4, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1]
[27, 19, 10, 10, 4, 4, 4, 3, 3, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1]
[11, 10, 8, 8, 6, 6, 5, 5, 5, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 1]
[13, 10, 10, 8, 8, 7, 7, 5, 4, 4, 4, 3, 3, 3, 3, 2, 2, 2, 1, 1]
[22, 15, 7, 7, 7, 7, 4, 4, 4, 3, 3, 3, 3, 3, 2, 2, 1, 1, 1, 1]
[21, 15, 14, 10, 7, 5, 4, 3, 3, 3, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1]
[19, 9, 8, 7, 6, 6, 5, 5, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2]
[27, 23, 12, 7, 5, 5, 5, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[15, 12, 11, 9, 6, 6, 5, 4, 4, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 1]
[30, 9, 6, 6, 5, 5, 5, 5, 5, 4, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1]
[29, 11, 7, 7, 7, 6, 6, 6, 5, 4, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[18, 12, 12, 9, 9, 9, 6, 4, 3, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1]
[19, 13, 13, 9, 6, 5, 5, 5, 4, 4, 4, 2, 2, 2, 2, 1, 1, 1, 1, 1]
[26, 24, 6, 6, 6, 5, 4, 4, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1]
[20, 9, 8, 6, 6, 6, 6, 5, 4, 4, 4, 4, 3, 3, 3, 2, 2, 2, 2, 1]
[22, 10, 9, 9, 8, 6, 6, 6, 5, 3, 3, 3, 2, 2, 1, 1, 1, 1, 1, 1]
[14, 12, 11, 11, 11, 10, 9, 4, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1]
[25, 21, 13, 10, 5, 4, 3, 3, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[15, 13, 12, 8, 7, 5, 5, 5, 4, 4, 4, 3, 3, 2, 2, 2, 2, 2, 1, 1]
[27, 15, 12, 12, 7, 5, 4, 3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[13, 11, 9, 7, 7, 6, 6, 6, 6, 5, 5, 3, 3, 3, 3, 2, 2, 1, 1, 1]
[18, 11, 11, 8, 7, 7, 6, 5, 5, 4, 4, 3, 3, 2, 1, 1, 1, 1, 1, 1]
[43, 11, 7, 6, 5, 5, 4, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1]
[23, 21, 17, 9, 4, 4, 3, 3, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[26, 14, 11, 6, 5, 5, 5, 5, 5, 3, 3, 3, 2, 1, 1, 1, 1, 1, 1, 1]
[15, 14, 11, 10, 9, 9, 7, 5, 4, 4, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]
[32, 14, 8, 7, 6, 5, 4, 3, 3, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1]
[14, 13, 9, 8, 8, 6, 5, 5, 4, 4, 4, 4, 4, 3, 3, 2, 1, 1, 1, 1]
[19, 12, 10, 10, 7, 7, 5, 5, 4, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1]
[21, 18, 13, 12, 4, 4, 4, 4, 4, 3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1]
[20, 16, 14, 11, 10, 7, 5, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[17, 16, 15, 14, 9, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1]
[20, 12, 12, 10, 6, 6, 5, 4, 4, 4, 4, 3, 2, 2, 1, 1, 1, 1, 1, 1]
[18, 9, 9, 8, 8, 8, 7, 6, 5, 5, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1]
[24, 16, 13, 7, 5, 5, 5, 4, 4, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1]
[17, 17, 13, 10, 9, 6, 4, 4, 4, 3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1]
[15, 14, 13, 12, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 2, 1, 1, 1, 1, 1]
[15, 15, 14, 9, 9, 8, 5, 4, 4, 3, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1]
[25, 15, 9, 7, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 1, 1]
[29, 13, 12, 12, 7, 4, 3, 3, 3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[13, 11, 11, 10, 9, 6, 5, 5, 4, 4, 4, 4, 3, 2, 2, 2, 2, 1, 1, 1]
[21, 12, 12, 8, 8, 5, 5, 3, 3, 3, 3, 3, 3, 3, 2, 2, 1, 1, 1, 1]
[16, 16, 13, 6, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 2, 1, 1, 1, 1]
[17, 16, 8, 6, 5, 5, 5, 5, 5, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 1]
[12, 12, 11, 11, 9, 6, 6, 5, 5, 4, 3, 3, 2, 2, 2, 2, 2, 1, 1, 1]
[34, 16, 8, 8, 4, 4, 4, 4, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1]
[21, 14, 14, 14, 8, 7, 4, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[22, 17, 11, 9, 6, 6, 5, 4, 4, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1]
[18, 12, 8, 8, 6, 6, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 2, 2, 1, 1]
[14, 12, 9, 9, 9, 9, 9, 7, 6, 5, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[19, 14, 11, 10, 5, 5, 4, 4, 4, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2]
[15, 14, 12, 12, 8, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 1, 1, 1]
[12, 9, 8, 8, 8, 8, 8, 8, 6, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 1]
[19, 11, 11, 10, 8, 4, 4, 4, 4, 3, 3, 3, 3, 3, 2, 2, 2, 2, 1, 1]
[34, 11, 8, 8, 5, 4, 4, 3, 3, 3, 3, 2, 2, 2, 2, 2, 1, 1, 1, 1]
[22, 16, 10, 9, 5, 5, 5, 5, 5, 4, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1]
[26, 13, 9, 8, 6, 6, 6, 5, 5, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1]
[22, 9, 9, 7, 7, 7, 7, 7, 6, 4, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1]
