[15, 10, 5, 4, 4, 4, 3, 3, 1, 1]
[18, 8, 6, 4, 4, 4, 3, 2, 1, 0]
[16, 13, 11, 4, 3, 3, 0, 0, 0, 0]
[14, 11, 11, 11, 1, 1, 1, 0, 0, 0]
[19, 17, 7, 3, 3, 1, 0, 0, 0, 0]
[32, 10, 2, 2, 1, 1, 1, 1, 0, 0]
[22, 15, 5, 4, 1, 1, 1, 1, 0, 0]
[14, 10, 9, 7, 2, 2, 2, 2, 2, 0]
[13, 8, 6, 5, 5, 5, 4, 4, 0, 0]
[26, 12, 6, 3, 3, 0, 0, 0, 0, 0]
[17, 11, 6, 4, 3, 3, 2, 2, 1, 1]
[26, 7, 4, 4, 3, 2, 2, 1, 1, 0]
[10, 9, 8, 8, 4, 3, 2, 2, 2, 2]
[16, 8, 8, 6, 4, 4, 2, 1, 1, 0]
[22, 8, 7, 7, 2, 1, 1, 1, 1, 0]
[15, 8, 6, 6, 6, 4, 3, 1, 1, 0]
[19, 9, 7, 5, 3, 3, 2, 1, 1, 0]
[21, 9, 7, 4, 3, 2, 2, 2, 0, 0]
[15, 15, 10, 5, 2, 1, 1, 1, 0, 0]
[26, 9, 6, 3, 3, 2, 1, 0, 0, 0]
[17, 13, 5, 5, 3, 3, 2, 2, 0, 0]
[16, 15, 8, 5, 3, 3, 0, 0, 0, 0]
[20, 11, 8, 6, 1, 1, 1, 1, 1, 0]
[20, 9, 8, 6, 4, 3, 0, 0, 0, 0]
[20, 9, 8, 6, 2, 1, 1, 1, 1, 1]
[10, 10, 10, 10, 5, 4, 1, 0, 0, 0]
[20, 19, 2, 2, 2, 1, 1, 1, 1, 1]
[13, 13, 10, 2, 2, 2, 2, 2, 2, 2]
[17, 11, 6, 4, 4, 4, 2, 1, 1, 0]
[18, 10, 10, 3, 3, 3, 3, 0, 0, 0]
[16, 13, 12, 4, 3, 1, 1, 0, 0, 0]
[17, 17, 9, 5, 2, 0, 0, 0, 0, 0]
[21, 8, 7, 7, 4, 1, 1, 1, 0, 0]
[18, 5, 5, 5, 4, 4, 3, 3, 3, 0]
[14, 14, 9, 6, 2, 1, 1, 1, 1, 1]
[15, 14, 11, 3, 2, 2, 1, 1, 1, 0]
[18, 12, 5, 3, 3, 3, 2, 2, 1, 1]
[15, 13, 4, 4, 4, 4, 3, 3, 0, 0]
[20, 10, 7, 5, 5, 3, 0, 0, 0, 0]
[16, 9, 5, 5, 5, 3, 3, 2, 1, 1]
[21, 19, 6, 2, 1, 1, 0, 0, 0, 0]
[14, 14, 6, 4, 4, 3, 2, 1, 1, 1]
[11, 11, 7, 7, 6, 4, 2, 2, 0, 0]
[17, 7, 6, 5, 5, 3, 3, 3, 1, 0]
[18, 11, 6, 4, 4, 3, 2, 1, 1, 0]
[26, 8, 8, 5, 2, 1, 0, 0, 0, 0]
[25, 6, 5, 4, 3, 3, 1, 1, 1, 1]
[20, 8, 6, 6, 2, 2, 2, 2, 1, 1]
[23, 5, 4, 4, 4, 3, 3, 2, 2, 0]
[11, 11, 11, 3, 3, 3, 3, 3, 2, 0]
[15, 14, 5, 4, 4, 3, 2, 1, 1, 1]
[21, 9, 4, 4, 2, 2, 2, 2, 2, 2]
[20, 12, 5, 4, 4, 3, 1, 1, 0, 0]
[10, 9, 7, 7, 6, 4, 3, 2, 1, 1]
[10, 10, 7, 5, 5, 4, 4, 2, 2, 1]
[13, 10, 9, 6, 4, 3, 3, 1, 1, 0]
[21, 14, 6, 2, 2, 2, 1, 1, 1, 0]
[12, 12, 9, 6, 6, 1, 1, 1, 1, 1]
[9, 9, 8, 5, 4, 4, 4, 3, 2, 2]
[16, 8, 8, 6, 6, 6, 0, 0, 0, 0]
[15, 7, 5, 5, 5, 5, 3, 3, 2, 0]
[21, 19, 5, 3, 2, 0, 0, 0, 0, 0]
[21, 10, 9, 3, 2, 2, 1, 1, 1, 0]
[16, 13, 5, 5, 4, 3, 1, 1, 1, 1]
[10, 9, 8, 5, 4, 3, 3, 3, 3, 2]
[20, 15, 4, 3, 3, 3, 1, 1, 0, 0]
[15, 15, 5, 5, 4, 3, 2, 1, 0, 0]
[15, 7, 7, 7, 6, 6, 2, 0, 0, 0]
[7, 7, 7, 7, 7, 7, 4, 2, 1, 1]
[14, 13, 7, 4, 4, 3, 2, 1, 1, 1]
[15, 10, 5, 4, 4, 3, 3, 3, 3, 0]
[13, 13, 8, 4, 4, 4, 1, 1, 1, 1]
[22, 7, 5, 4, 4, 3, 3, 2, 0, 0]
[27, 6, 4, 4, 3, 2, 2, 1, 1, 0]
[18, 9, 6, 5, 5, 3, 2, 1, 1, 0]
[8, 7, 7, 7, 7, 7, 3, 2, 1, 1]
[11, 10, 10, 9, 4, 4, 2, 0, 0, 0]
[22, 11, 4, 3, 3, 3, 1, 1, 1, 1]
[28, 8, 4, 3, 3, 3, 1, 0, 0, 0]
[24, 11, 5, 5, 5, 0, 0, 0, 0, 0]
[19, 5, 5, 5, 5, 5, 5, 1, 0, 0]
[14, 12, 7, 6, 5, 4, 1, 1, 0, 0]
[27, 7, 5, 4, 4, 1, 1, 1, 0, 0]
[17, 12, 9, 3, 2, 2, 2, 2, 1, 0]
[18, 10, 5, 5, 5, 4, 2, 1, 0, 0]
[24, 11, 9, 6, 0, 0, 0, 0, 0, 0]
[12, 7, 7, 6, 5, 5, 4, 4, 0, 0]
[11, 9, 9, 6, 6, 3, 3, 2, 1, 0]
[17, 15, 6, 6, 3, 2, 1, 0, 0, 0]
[26, 16, 3, 1, 1, 1, 1, 1, 0, 0]
[19, 17, 4, 4, 2, 2, 1, 1, 0, 0]
[29, 7, 6, 2, 2, 1, 1, 1, 1, 0]
[11, 11, 7, 4, 4, 4, 4, 3, 1, 1]
[21, 10, 6, 6, 4, 2, 1, 0, 0, 0]
[16, 11, 7, 7, 7, 2, 0, 0, 0, 0]
[30, 8, 7, 4, 1, 0, 0, 0, 0, 0]
[12, 11, 10, 9, 2, 2, 2, 1, 1, 0]
[17, 10, 7, 5, 5, 3, 2, 1, 0, 0]
[26, 10, 8, 2, 1, 1, 1, 1, 0, 0]
[14, 11, 6, 6, 4, 4, 3, 1, 1, 0]
[14, 9, 6, 6, 6, 6, 3, 0, 0, 0]
[22, 5, 5, 4, 4, 4, 3, 3, 0, 0]
[11, 10, 10, 10, 9, 0, 0, 0, 0, 0]
[13, 13, 7, 3, 3, 3, 3, 3, 1, 1]
[15, 9, 8, 7, 4, 3, 1, 1, 1, 1]
[28, 8, 6, 5, 1, 1, 1, 0, 0, 0]
[8, 7, 6, 6, 6, 5, 3, 3, 3, 3]
[13, 10, 10, 4, 3, 3, 3, 2, 1, 1]
[12, 10, 7, 4, 4, 3, 3, 3, 2, 2]
[8, 7, 6, 6, 5, 5, 5, 3, 3, 2]
[16, 16, 15, 1, 1, 1, 0, 0, 0, 0]
[23, 11, 7, 3, 2, 2, 2, 0, 0, 0]
[14, 13, 9, 4, 4, 2, 2, 1, 1, 0]
[16, 15, 5, 3, 2, 2, 2, 2, 2, 1]
[20, 15, 8, 3, 2, 2, 0, 0, 0, 0]
[31, 11, 4, 4, 0, 0, 0, 0, 0, 0]
[16, 12, 8, 6, 5, 2, 1, 0, 0, 0]
[18, 14, 4, 4, 3, 2, 2, 1, 1, 1]
[23, 7, 7, 4, 3, 2, 2, 2, 0, 0]
[11, 9, 8, 6, 6, 6, 2, 1, 1, 0]
[14, 8, 8, 5, 5, 5, 2, 1, 1, 1]
[10, 8, 7, 7, 7, 4, 3, 2, 1, 1]
[12, 11, 10, 7, 7, 3, 0, 0, 0, 0]
[20, 10, 6, 5, 4, 1, 1, 1, 1, 1]
[23, 7, 6, 4, 4, 3, 2, 1, 0, 0]
[8, 8, 8, 6, 6, 6, 5, 1, 1, 1]
[16, 14, 6, 6, 2, 2, 2, 2, 0, 0]
[13, 7, 7, 4, 4, 3, 3, 3, 3, 3]
[12, 10, 7, 4, 4, 4, 3, 3, 3, 0]
[17, 9, 8, 7, 7, 2, 0, 0, 0, 0]
[17, 7, 5, 5, 4, 4, 4, 3, 1, 0]
[18, 12, 7, 3, 3, 3, 2, 1, 1, 0]
[26, 11, 4, 2, 2, 2, 1, 1, 1, 0]
[14, 12, 9, 7, 3, 2, 1, 1, 1, 0]
[22, 11, 8, 5, 4, 0, 0, 0, 0, 0]
[17, 10, 9, 9, 3, 1, 1, 0, 0, 0]
[22, 6, 4, 4, 4, 4, 2, 2, 2, 0]
[15, 11, 6, 6, 4, 3, 3, 2, 0, 0]
[11, 10, 8, 7, 5, 3, 3, 2, 1, 0]
[23, 6, 6, 5, 4, 4, 1, 1, 0, 0]
[26, 9, 5, 4, 2, 2, 1, 1, 0, 0]
[20, 9, 7, 6, 2, 2, 2, 2, 0, 0]
[12, 9, 7, 5, 4, 4, 4, 3, 2, 0]
[19, 12, 8, 5, 4, 2, 0, 0, 0, 0]
[10, 10, 7, 6, 6, 6, 2, 1, 1, 1]
[25, 11, 4, 4, 1, 1, 1, 1, 1, 1]
[26, 6, 5, 4, 4, 2, 2, 1, 0, 0]
[15, 11, 8, 7, 3, 2, 1, 1, 1, 1]
[22, 12, 6, 3, 2, 2, 1, 1, 1, 0]
[14, 12, 7, 6, 6, 1, 1, 1, 1, 1]
[17, 13, 8, 4, 4, 1, 1, 1, 1, 0]
[21, 10, 4, 4, 4, 3, 3, 1, 0, 0]
[23, 12, 8, 1, 1, 1, 1, 1, 1, 1]
[18, 10, 8, 4, 3, 3, 3, 1, 0, 0]
[13, 11, 10, 10, 2, 2, 2, 0, 0, 0]
[12, 11, 11, 7, 3, 3, 2, 1, 0, 0]
[23, 9, 6, 3, 3, 2, 1, 1, 1, 1]
[16, 10, 6, 6, 4, 2, 2, 2, 2, 0]
[11, 9, 7, 5, 4, 4, 4, 3, 2, 1]
[10, 9, 5, 5, 4, 4, 4, 3, 3, 3]
[15, 14, 9, 7, 5, 0, 0, 0, 0, 0]
[12, 12, 7, 7, 4, 4, 4, 0, 0, 0]
[18, 14, 8, 6, 1, 1, 1, 1, 0, 0]
[10, 10, 8, 6, 6, 3, 3, 3, 1, 0]
[20, 6, 6, 4, 3, 3, 2, 2, 2, 2]
[16, 13, 6, 6, 4, 3, 1, 1, 0, 0]
[12, 12, 8, 5, 5, 5, 2, 1, 0, 0]
[16, 15, 8, 4, 4, 1, 1, 1, 0, 0]
[20, 12, 7, 4, 3, 2, 1, 1, 0, 0]
[13, 11, 7, 5, 3, 3, 3, 3, 2, 0]
[19, 13, 4, 4, 4, 3, 2, 1, 0, 0]
[16, 11, 7, 5, 3, 2, 2, 2, 2, 0]
[17, 11, 6, 5, 3, 3, 2, 2, 1, 0]
[16, 15, 5, 3, 3, 2, 2, 2, 2, 0]
[14, 10, 5, 5, 5, 3, 3, 3, 2, 0]
[9, 7, 7, 7, 6, 6, 6, 2, 0, 0]
[8, 8, 8, 8, 6, 6, 6, 0, 0, 0]
[18, 8, 8, 8, 3, 2, 1, 1, 1, 0]
[20, 13, 5, 2, 2, 2, 2, 2, 2, 0]
[17, 7, 7, 6, 5, 4, 2, 2, 0, 0]
[11, 8, 6, 6, 6, 4, 3, 3, 3, 0]
[10, 9, 9, 7, 6, 5, 2, 1, 1, 0]
[19, 6, 6, 6, 3, 3, 3, 2, 1, 1]
[17, 16, 5, 5, 5, 1, 1, 0, 0, 0]
[24, 11, 5, 4, 2, 2, 1, 1, 0, 0]
[27, 8, 7, 5, 3, 0, 0, 0, 0, 0]
[26, 7, 5, 4, 4, 3, 1, 0, 0, 0]
[13, 9, 8, 7, 3, 3, 3, 2, 1, 1]
[13, 10, 10, 6, 5, 4, 1, 1, 0, 0]
[11, 10, 8, 7, 6, 3, 3, 1, 1, 0]
[15, 9, 5, 4, 4, 4, 4, 4, 1, 0]
[17, 12, 4, 4, 4, 3, 3, 3, 0, 0]
[17, 10, 9, 4, 4, 4, 1, 1, 0, 0]
[23, 19, 4, 3, 1, 0, 0, 0, 0, 0]
[8, 8, 8, 8, 5, 5, 3, 3, 2, 0]
[13, 12, 8, 5, 3, 3, 2, 2, 1, 1]
[14, 13, 8, 5, 5, 5, 0, 0, 0, 0]
[13, 9, 9, 9, 6, 4, 0, 0, 0, 0]
[25, 12, 3, 2, 2, 2, 2, 1, 1, 0]
[22, 9, 4, 4, 3, 3, 3, 1, 1, 0]
[8, 7, 6, 5, 5, 5, 5, 4, 4, 1]
[11, 8, 8, 8, 8, 4, 2, 1, 0, 0]
[27, 11, 4, 4, 2, 2, 0, 0, 0, 0]
[24, 13, 6, 3, 1, 1, 1, 1, 0, 0]
[14, 10, 7, 5, 4, 4, 2, 2, 1, 1]
[16, 14, 8, 7, 1, 1, 1, 1, 1, 0]
[13, 12, 9, 5, 4, 2, 2, 1, 1, 1]
[17, 12, 9, 6, 2, 2, 1, 1, 0, 0]
[24, 9, 6, 4, 3, 1, 1, 1, 1, 0]
[17, 10, 4, 3, 3, 3, 3, 3, 2, 2]
[16, 16, 13, 3, 2, 0, 0, 0, 0, 0]
[28, 17, 5, 0, 0, 0, 0, 0, 0, 0]
[17, 13, 7, 5, 2, 2, 2, 1, 1, 0]
[15, 13, 6, 5, 4, 2, 2, 1, 1, 1]
[15, 12, 7, 5, 3, 3, 2, 2, 1, 0]
[22, 12, 3, 3, 3, 2, 2, 2, 1, 0]
[13, 10, 8, 7, 4, 3, 2, 2, 1, 0]
[11, 9, 5, 4, 4, 4, 4, 4, 3, 2]
[21, 14, 8, 6, 1, 0, 0, 0, 0, 0]
[20, 10, 7, 6, 2, 2, 1, 1, 1, 0]
[15, 7, 6, 6, 6, 4, 3, 1, 1, 1]
[16, 15, 4, 4, 3, 3, 2, 2, 1, 0]
[28, 9, 8, 5, 0, 0, 0, 0, 0, 0]
[15, 9, 8, 5, 5, 5, 3, 0, 0, 0]
[17, 14, 9, 6, 1, 1, 1, 1, 0, 0]
[19, 10, 8, 5, 3, 2, 1, 1, 1, 0]
[17, 13, 6, 4, 4, 3, 1, 1, 1, 0]
[19, 7, 7, 7, 4, 2, 2, 2, 0, 0]
[19, 12, 9, 2, 2, 2, 1, 1, 1, 1]
[23, 15, 8, 3, 1, 0, 0, 0, 0, 0]
[17, 16, 4, 4, 3, 2, 2, 2, 0, 0]
[16, 13, 8, 7, 4, 2, 0, 0, 0, 0]
[16, 13, 10, 5, 5, 1, 0, 0, 0, 0]
[15, 15, 10, 4, 3, 3, 0, 0, 0, 0]
[13, 12, 11, 2, 2, 2, 2, 2, 2, 2]
[26, 8, 8, 4, 1, 1, 1, 1, 0, 0]
[24, 17, 5, 4, 0, 0, 0, 0, 0, 0]
[15, 10, 9, 6, 3, 3, 3, 1, 0, 0]
[12, 12, 12, 5, 5, 3, 1, 0, 0, 0]
[12, 8, 7, 6, 6, 4, 3, 2, 2, 0]
[26, 7, 5, 3, 3, 3, 1, 1, 1, 0]
[10, 9, 8, 8, 5, 3, 3, 2, 2, 0]
[11, 8, 8, 6, 6, 5, 3, 3, 0, 0]
[21, 14, 10, 5, 0, 0, 0, 0, 0, 0]
[13, 12, 6, 5, 5, 3, 2, 2, 1, 1]
[10, 10, 6, 6, 5, 5, 5, 1, 1, 1]
[29, 4, 3, 3, 3, 3, 3, 2, 0, 0]
[17, 8, 8, 8, 3, 3, 2, 1, 0, 0]
[33, 6, 6, 3, 1, 1, 0, 0, 0, 0]
[20, 11, 9, 3, 3, 2, 2, 0, 0, 0]
[21, 12, 5, 5, 3, 2, 2, 0, 0, 0]
[10, 8, 8, 5, 4, 4, 3, 3, 3, 2]
[9, 9, 8, 6, 5, 4, 4, 4, 1, 0]
[15, 15, 5, 5, 5, 1, 1, 1, 1, 1]
[13, 13, 11, 7, 2, 2, 2, 0, 0, 0]
[11, 11, 6, 6, 4, 4, 3, 3, 1, 1]
[19, 12, 9, 3, 3, 3, 1, 0, 0, 0]
[12, 8, 7, 7, 6, 5, 5, 0, 0, 0]
[13, 8, 8, 8, 4, 4, 3, 1, 1, 0]
[27, 13, 5, 4, 1, 0, 0, 0, 0, 0]
[21, 16, 4, 2, 2, 2, 2, 1, 0, 0]
[18, 11, 11, 6, 2, 2, 0, 0, 0, 0]
[12, 8, 8, 7, 7, 4, 2, 2, 0, 0]
[14, 12, 8, 6, 5, 1, 1, 1, 1, 1]
[14, 13, 6, 6, 5, 4, 1, 1, 0, 0]
[21, 7, 7, 7, 4, 2, 1, 1, 0, 0]
[19, 9, 7, 7, 2, 2, 2, 1, 1, 0]
[25, 7, 6, 3, 3, 2, 1, 1, 1, 1]
[19, 17, 10, 2, 1, 1, 0, 0, 0, 0]
[16, 10, 9, 3, 3, 3, 3, 3, 0, 0]
[14, 8, 6, 5, 4, 4, 3, 2, 2, 2]
[23, 12, 7, 3, 1, 1, 1, 1, 1, 0]
[13, 11, 6, 6, 5, 5, 4, 0, 0, 0]
[15, 15, 10, 4, 4, 2, 0, 0, 0, 0]
[14, 6, 6, 6, 4, 4, 4, 4, 1, 1]
[10, 10, 9, 9, 5, 4, 3, 0, 0, 0]
[12, 10, 7, 7, 6, 4, 3, 1, 0, 0]
[15, 13, 9, 5, 4, 3, 1, 0, 0, 0]
[20, 8, 8, 7, 7, 0, 0, 0, 0, 0]
[15, 14, 10, 5, 3, 3, 0, 0, 0, 0]
[18, 10, 10, 6, 6, 0, 0, 0, 0, 0]
[13, 11, 7, 5, 5, 4, 2, 1, 1, 1]
[26, 13, 5, 4, 1, 1, 0, 0, 0, 0]
[9, 9, 9, 7, 5, 4, 3, 2, 1, 1]
[15, 9, 8, 5, 4, 4, 4, 1, 0, 0]
[10, 8, 8, 7, 5, 5, 5, 1, 1, 0]
[16, 13, 8, 5, 3, 2, 2, 1, 0, 0]
[10, 10, 8, 4, 3, 3, 3, 3, 3, 3]
[19, 17, 4, 3, 2, 2, 2, 1, 0, 0]
[22, 16, 5, 1, 1, 1, 1, 1, 1, 1]
[11, 8, 8, 7, 5, 5, 4, 1, 1, 0]
[13, 13, 7, 6, 2, 2, 2, 2, 2, 1]
[24, 6, 6, 6, 6, 2, 0, 0, 0, 0]
[18, 10, 6, 6, 6, 3, 1, 0, 0, 0]
[12, 8, 6, 6, 5, 5, 4, 2, 1, 1]
[18, 9, 9, 8, 3, 2, 1, 0, 0, 0]
[20, 20, 5, 4, 1, 0, 0, 0, 0, 0]
[17, 8, 8, 3, 3, 3, 3, 2, 2, 1]
[19, 9, 6, 6, 4, 2, 2, 2, 0, 0]
[23, 7, 3, 3, 3, 3, 3, 3, 2, 0]
[11, 11, 6, 6, 6, 4, 4, 1, 1, 0]
[26, 7, 6, 4, 2, 2, 1, 1, 1, 0]
[12, 12, 8, 6, 6, 3, 1, 1, 1, 0]
[13, 7, 7, 7, 4, 4, 3, 2, 2, 1]
[25, 9, 6, 6, 4, 0, 0, 0, 0, 0]
[16, 15, 5, 3, 2, 2, 2, 2, 2, 1]
[16, 15, 8, 3, 3, 3, 1, 1, 0, 0]
[15, 11, 8, 6, 4, 3, 1, 1, 1, 0]
[18, 12, 5, 3, 3, 3, 2, 2, 1, 1]
[22, 14, 4, 2, 2, 2, 2, 2, 0, 0]
[15, 11, 7, 6, 4, 2, 2, 2, 1, 0]
[11, 8, 8, 4, 4, 4, 4, 3, 3, 1]
[13, 9, 9, 5, 4, 2, 2, 2, 2, 2]
[13, 13, 7, 7, 3, 3, 2, 2, 0, 0]
[26, 12, 6, 3, 1, 1, 1, 0, 0, 0]
[12, 11, 8, 7, 4, 4, 2, 2, 0, 0]
[19, 7, 6, 4, 4, 4, 2, 2, 1, 1]
[25, 11, 8, 3, 1, 1, 1, 0, 0, 0]
[8, 8, 7, 7, 4, 4, 4, 4, 4, 0]
[13, 6, 6, 6, 6, 5, 4, 2, 1, 1]
[13, 13, 6, 6, 5, 4, 3, 0, 0, 0]
[28, 6, 6, 4, 3, 2, 1, 0, 0, 0]
[17, 8, 8, 7, 4, 3, 2, 1, 0, 0]
[9, 8, 7, 7, 6, 6, 5, 2, 0, 0]
[26, 10, 6, 3, 3, 2, 0, 0, 0, 0]
[18, 13, 8, 5, 4, 2, 0, 0, 0, 0]
[33, 9, 2, 2, 2, 2, 0, 0, 0, 0]
[13, 13, 8, 4, 4, 4, 4, 0, 0, 0]
[16, 14, 6, 6, 6, 2, 0, 0, 0, 0]
[22, 10, 7, 4, 3, 2, 2, 0, 0, 0]
[14, 7, 7, 6, 6, 5, 3, 2, 0, 0]
[19, 11, 5, 4, 3, 3, 3, 2, 0, 0]
[22, 10, 10, 3, 3, 1, 1, 0, 0, 0]
[22, 8, 8, 3, 3, 3, 2, 1, 0, 0]
[17, 12, 8, 6, 2, 1, 1, 1, 1, 1]
[27, 18, 2, 1, 1, 1, 0, 0, 0, 0]
[14, 7, 6, 6, 5, 5, 4, 1, 1, 1]
[22, 9, 6, 5, 4, 3, 1, 0, 0, 0]
[17, 13, 10, 4, 2, 2, 1, 1, 0, 0]
[13, 12, 9, 4, 3, 2, 2, 2, 2, 1]
[14, 14, 6, 4, 2, 2, 2, 2, 2, 2]
[13, 13, 9, 5, 5, 4, 1, 0, 0, 0]
[15, 11, 5, 3, 3, 3, 3, 3, 3, 1]
[21, 13, 10, 3, 3, 0, 0, 0, 0, 0]
[23, 14, 6, 5, 1, 1, 0, 0, 0, 0]
[12, 12, 11, 9, 3, 1, 1, 1, 0, 0]
[16, 8, 5, 5, 5, 5, 4, 1, 1, 0]
[32, 13, 2, 1, 1, 1, 0, 0, 0, 0]
[25, 10, 7, 6, 2, 0, 0, 0, 0, 0]
[11, 10, 9, 5, 5, 5, 2, 2, 1, 0]
[15, 11, 6, 6, 4, 3, 2, 1, 1, 1]
[17, 14, 6, 5, 4, 2, 1, 1, 0, 0]
[13, 13, 10, 5, 5, 4, 0, 0, 0, 0]
[15, 9, 9, 9, 3, 1, 1, 1, 1, 1]
[24, 11, 9, 6, 0, 0, 0, 0, 0, 0]
[17, 15, 9, 3, 3, 2, 1, 0, 0, 0]
[20, 6, 5, 5, 5, 5, 2, 1, 1, 0]
[22, 8, 6, 6, 3, 2, 1, 1, 1, 0]
[26, 16, 5, 3, 0, 0, 0, 0, 0, 0]
[33, 4, 3, 3, 3, 2, 1, 1, 0, 0]
[13, 10, 8, 6, 6, 3, 2, 1, 1, 0]
[21, 9, 4, 3, 3, 3, 3, 2, 2, 0]
[10, 8, 7, 7, 7, 4, 4, 3, 0, 0]
[19, 11, 9, 3, 2, 2, 1, 1, 1, 1]
[14, 11, 10, 8, 2, 2, 2, 1, 0, 0]
[12, 11, 7, 6, 4, 3, 3, 2, 2, 0]
[14, 14, 7, 5, 3, 3, 2, 1, 1, 0]
[18, 12, 10, 8, 1, 1, 0, 0, 0, 0]
[19, 9, 8, 3, 2, 2, 2, 2, 2, 1]
[18, 14, 5, 5, 4, 2, 1, 1, 0, 0]
[9, 6, 6, 6, 5, 5, 5, 5, 3, 0]
[32, 12, 4, 1, 1, 0, 0, 0, 0, 0]
[10, 10, 7, 6, 4, 3, 3, 3, 2, 2]
[20, 8, 8, 4, 4, 2, 1, 1, 1, 1]
[14, 7, 5, 5, 4, 4, 4, 4, 2, 1]
[24, 8, 5, 5, 4, 2, 2, 0, 0, 0]
[17, 13, 8, 5, 4, 3, 0, 0, 0, 0]
[10, 8, 8, 7, 5, 3, 3, 2, 2, 2]
[10, 8, 8, 8, 4, 4, 3, 3, 2, 0]
[18, 12, 10, 8, 1, 1, 0, 0, 0, 0]
[13, 11, 9, 4, 4, 3, 2, 2, 2, 0]
[16, 12, 10, 6, 4, 1, 1, 0, 0, 0]
[23, 12, 2, 2, 2, 2, 2, 2, 2, 1]
[14, 12, 11, 8, 3, 2, 0, 0, 0, 0]
[17, 11, 8, 7, 3, 1, 1, 1, 1, 0]
[18, 11, 10, 3, 2, 2, 2, 1, 1, 0]
[20, 9, 8, 4, 4, 1, 1, 1, 1, 1]
[16, 10, 9, 7, 5, 1, 1, 1, 0, 0]
[15, 11, 10, 7, 3, 2, 1, 1, 0, 0]
[12, 12, 12, 7, 3, 2, 2, 0, 0, 0]
[33, 10, 4, 2, 1, 0, 0, 0, 0, 0]
[19, 8, 7, 5, 5, 2, 1, 1, 1, 1]
[15, 12, 12, 11, 0, 0, 0, 0, 0, 0]
[11, 8, 8, 8, 6, 3, 2, 2, 2, 0]
[10, 9, 6, 5, 5, 5, 4, 2, 2, 2]
[16, 13, 9, 8, 1, 1, 1, 1, 0, 0]
[19, 18, 4, 4, 1, 1, 1, 1, 1, 0]
[11, 9, 7, 7, 7, 3, 2, 2, 2, 0]
[28, 8, 3, 2, 2, 2, 2, 1, 1, 1]
[17, 10, 8, 6, 4, 1, 1, 1, 1, 1]
[25, 8, 6, 5, 2, 2, 2, 0, 0, 0]
[14, 14, 8, 6, 3, 3, 2, 0, 0, 0]
[23, 11, 5, 3, 3, 2, 1, 1, 1, 0]
[11, 7, 7, 6, 6, 5, 5, 3, 0, 0]
[15, 14, 6, 5, 5, 1, 1, 1, 1, 1]
[38, 4, 2, 1, 1, 1, 1, 1, 1, 0]
[16, 10, 5, 5, 5, 4, 2, 2, 1, 0]
[24, 7, 4, 4, 4, 4, 3, 0, 0, 0]
[27, 8, 7, 4, 2, 1, 1, 0, 0, 0]
[24, 7, 5, 4, 2, 2, 2, 2, 1, 1]
